activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,14658743,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1CN(C(=O)c2ccc(-c3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)cc2)CC(C)O1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262874,,CHEMBL3262874,4.38,0,http://www.openphacts.org/units/Nanomolar,2101714,=,1,1,=,,IC50,nM,,41900.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,41.9
,14658744,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1CN(C(=O)c2ccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4Cl)cc3)cc2)CC(C)O1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262875,,CHEMBL3262875,,0,http://www.openphacts.org/units/Nanomolar,2101715,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658745,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL1336,SORAFENIB,CHEMBL1336,4.73,0,http://www.openphacts.org/units/Nanomolar,2101716,=,1,1,=,,IC50,nM,,18800.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,18.8
,15698376,[],CHEMBL3615560,Cytotoxicity against human Ketr3 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@H]1[C@@H](N)[C@@H](O)[C@H](Oc2ccc3cc(NC(=O)c4ccccc4)c(=O)oc3c2C)OC1(C)C,,,CHEMBL3612015,Eur. J. Med. Chem.,2015,,CHEMBL3612763,,CHEMBL3612763,5.67,0,http://www.openphacts.org/units/Nanomolar,2499099,=,1,1,=,,IC50,nM,,2140.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM/L,UO_0000065,,2.14
,15698377,[],CHEMBL3615560,Cytotoxicity against human Ketr3 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@H]1[C@@H](N)[C@@H](O)[C@H](Oc2ccc3cc(NC(=O)c4ccccc4)c(=O)oc3c2Cl)OC1(C)C,,,CHEMBL3612015,Eur. J. Med. Chem.,2015,,CHEMBL3612762,,CHEMBL3612762,4.84,0,http://www.openphacts.org/units/Nanomolar,2499098,=,1,1,=,,IC50,nM,,14600.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM/L,UO_0000065,,14.6
,18810764,[],CHEMBL4275945,Antiproliferative activity against human Ketr3 cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,,,CHEMBL4270647,Eur J Med Chem,2018,,CHEMBL1336,SORAFENIB,CHEMBL1336,5.08,0,http://www.openphacts.org/units/Nanomolar,3125366,=,1,1,=,,IC50,nM,,8270.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,18.8,8.27
,18810765,[],CHEMBL4275945,Antiproliferative activity against human Ketr3 cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)c1cccc(-c2ccc(NC(=O)Nc3ccc(C(F)(F)F)c(Cl)c3)cc2)c1)c1ccccc1,,,CHEMBL4270647,Eur J Med Chem,2018,,CHEMBL4294718,,CHEMBL4294718,5.29,0,http://www.openphacts.org/units/Nanomolar,3125367,=,1,1,=,,IC50,nM,,5170.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,6.46,5.17
,22443350,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL428647,PACLITAXEL,CHEMBL428647,7.30,0,http://www.openphacts.org/units/Nanomolar,3517390,=,1,1,=,,IC50,nM,,50.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,0.05
,22443351,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c([nH]c3ccccc32)c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL1477760,GRINIMIBINE,CHEMBL1477760,,0,http://www.openphacts.org/units/Nanomolar,3517389,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443352,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(Cc2cc3c4cc(C(C)(C)C)ccc4n(Cc4cccc(F)c4)c3c3c2OC(C)(C)C=C3)CC1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4795409,,CHEMBL4795409,5.56,0,http://www.openphacts.org/units/Nanomolar,3517388,=,1,1,=,,IC50,nM,,2760.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,2.76
,22443353,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(Cc2cc3c4cc(C(C)(C)C)ccc4n(Cc4cccc(Cl)c4)c3c3c2OC(C)(C)C=C3)CC1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4754264,,CHEMBL4754264,5.66,0,http://www.openphacts.org/units/Nanomolar,3517387,=,1,1,=,,IC50,nM,,2190.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,2.19
,22443354,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(CN4CCN(C)CC4)c4c(c32)C=CC(C)(C)O4)c1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4761404,,CHEMBL4761404,5.42,0,http://www.openphacts.org/units/Nanomolar,3517386,=,1,1,=,,IC50,nM,,3810.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,3.81
,22443355,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(Cc2cc3c4cc(C(C)(C)C)ccc4n(Cc4ccccc4)c3c3c2OC(C)(C)C=C3)CC1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4757821,,CHEMBL4757821,5.40,0,http://www.openphacts.org/units/Nanomolar,3517385,=,1,1,=,,IC50,nM,,4000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,4.0
,22443356,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(CO)c4c(c32)C=CC(C)(C)O4)c1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4798814,,CHEMBL4798814,5.59,0,http://www.openphacts.org/units/Nanomolar,3517384,=,1,1,=,,IC50,nM,,2550.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,2.55
,22443357,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(c(C=O)cc3c4cc(C(C)(C)C)ccc4n(Cc4cccc(F)c4)c23)O1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4749933,,CHEMBL4749933,4.31,0,http://www.openphacts.org/units/Nanomolar,3517383,=,1,1,=,,IC50,nM,,48760.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,48.76
,22443358,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(c(C=O)cc3c4cc(C(C)(C)C)ccc4n(Cc4cccc(Cl)c4)c23)O1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4746957,,CHEMBL4746957,,0,http://www.openphacts.org/units/Nanomolar,3517382,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443359,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(C=O)c4c(c32)C=CC(C)(C)O4)c1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4740569,,CHEMBL4740569,,0,http://www.openphacts.org/units/Nanomolar,3517381,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443360,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(c(C=O)cc3c4cc(C(C)(C)C)ccc4n(Cc4ccccc4)c23)O1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4750991,,CHEMBL4750991,,0,http://www.openphacts.org/units/Nanomolar,3517380,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443361,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(C)c4c(c32)C=CC(C)(C)O4)cc1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4779189,,CHEMBL4779189,,0,http://www.openphacts.org/units/Nanomolar,3517379,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443362,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3cccc(F)c3)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4755666,,CHEMBL4755666,,0,http://www.openphacts.org/units/Nanomolar,3517378,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443363,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3ccccc3F)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4799054,,CHEMBL4799054,,0,http://www.openphacts.org/units/Nanomolar,3517377,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443364,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3ccc(Cl)cc3)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4776063,,CHEMBL4776063,,0,http://www.openphacts.org/units/Nanomolar,3517376,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443365,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3cccc(Cl)c3)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4747715,,CHEMBL4747715,,0,http://www.openphacts.org/units/Nanomolar,3517375,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443366,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3ccccc3Cl)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4785895,,CHEMBL4785895,,0,http://www.openphacts.org/units/Nanomolar,3517374,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443367,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(C)c4c(c32)C=CC(C)(C)O4)cc1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4764667,,CHEMBL4764667,,0,http://www.openphacts.org/units/Nanomolar,3517373,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443368,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Cn2c3ccc(C(C)(C)C)cc3c3cc(C)c4c(c32)C=CC(C)(C)O4)c1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4791198,,CHEMBL4791198,,0,http://www.openphacts.org/units/Nanomolar,3517372,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443369,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1Cn1c2ccc(C(C)(C)C)cc2c2cc(C)c3c(c21)C=CC(C)(C)O3,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4782010,,CHEMBL4782010,,0,http://www.openphacts.org/units/Nanomolar,3517371,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443370,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c3cc(C(C)(C)C)ccc3n(Cc3ccccc3)c2c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4793812,,CHEMBL4793812,,0,http://www.openphacts.org/units/Nanomolar,3517370,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443371,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(Cc2cc3c([nH]c4ccc(C(C)(C)C)cc43)c3c2OC(C)(C)C=C3)CC1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4749284,,CHEMBL4749284,5.53,0,http://www.openphacts.org/units/Nanomolar,3517369,=,1,1,=,,IC50,nM,,2980.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,2.98
,22443372,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4764411,,CHEMBL4764411,,0,http://www.openphacts.org/units/Nanomolar,3517368,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
,22443373,[],CHEMBL4679147,Anticancer activity against human KETR3 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2c([nH]c3ccc(C(C)(C)C)cc32)c2c1OC(C)(C)C=C2,,,CHEMBL4673361,Bioorg Med Chem Lett,2021,,CHEMBL4168742,,CHEMBL4168742,,0,http://www.openphacts.org/units/Nanomolar,3517367,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,uM,UO_0000065,,50.0
