activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active,7976625,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)[O-])[C@H]1/C=C/c1ccc[n+](CC(=O)O)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928049,LONIJAPOSIDE K,CHEMBL1928049,,0,,1564930,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976626,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)[O-])[C@H]1/C=C/c1ccc[n+](CCC(=O)O)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928050,LONIJAPOSIDE L,CHEMBL1928050,,0,,1564931,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976627,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)[O-])[C@H]1/C=C/c1ccc[n+](CCCC(=O)O)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928051,LONIJAPOSIDE M,CHEMBL1928051,,0,,1564932,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976628,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1/C=C/c1ccc[n+](CCCC(=O)[O-])c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928052,LONIJAPOSIDE N,CHEMBL1928052,,0,,1564933,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
,8022905,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)C(C)=O)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL452709,SAFRAMYCIN A,CHEMBL452709,8.02,0,http://www.openphacts.org/units/Nanomolar,1575632,=,1,1,=,,IC50,nM,,9.56,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,9.56
,8022906,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946360,,CHEMBL1946360,7.54,0,http://www.openphacts.org/units/Nanomolar,1575633,=,1,1,=,,IC50,nM,,28.88,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,28.88
,8022907,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccnc5ccccc45)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946361,,CHEMBL1946361,7.94,0,http://www.openphacts.org/units/Nanomolar,1575634,=,1,1,=,,IC50,nM,,11.49,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,11.49
,8022908,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(OC)cc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946362,,CHEMBL1946362,7.96,0,http://www.openphacts.org/units/Nanomolar,1575635,=,1,1,=,,IC50,nM,,11.01,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,11.01
,8022909,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(/C=C/C(=O)NC[C@H]2C3=C(C[C@H]4[C@H]5C6=C(C[C@@H]([C@H](C#N)N42)N5C)C(=O)C(C)=C(OC)C6=O)C(=O)C(C)=C(OC)C3=O)cc1,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946363,,CHEMBL1946363,7.28,0,http://www.openphacts.org/units/Nanomolar,1575636,=,1,1,=,,IC50,nM,,52.09,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,52.09
,8022910,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(OC)c(OC)c4OC)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946528,,CHEMBL1946528,7.81,0,http://www.openphacts.org/units/Nanomolar,1575842,=,1,1,=,,IC50,nM,,15.47,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,15.47
,8022911,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(C(C)(C)C)cc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946529,,CHEMBL1946529,,0,http://www.openphacts.org/units/Nanomolar,1575843,>,1,1,>,,IC50,nM,,100.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,100.0
,8022912,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)CNC(=O)c4ccccc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946530,,CHEMBL1946530,7.63,0,http://www.openphacts.org/units/Nanomolar,1575844,=,1,1,=,,IC50,nM,,23.6,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,23.6
,8022913,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)OC(C)(C)C)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946531,,CHEMBL1946531,7.89,0,http://www.openphacts.org/units/Nanomolar,1575845,=,1,1,=,,IC50,nM,,12.94,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,12.94
,8022914,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cc(OC)c(OC)c(OC)c4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946532,,CHEMBL1946532,8.44,0,http://www.openphacts.org/units/Nanomolar,1575846,=,1,1,=,,IC50,nM,,3.63,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,3.63
,8022915,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cccc(C(F)(F)F)c4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946533,,CHEMBL1946533,7.51,0,http://www.openphacts.org/units/Nanomolar,1575847,=,1,1,=,,IC50,nM,,30.56,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,30.56
,8022916,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccc5c(c4)OCO5)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946534,,CHEMBL1946534,8.16,0,http://www.openphacts.org/units/Nanomolar,1575848,=,1,1,=,,IC50,nM,,6.88,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,6.88
,8022917,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccc5ccccc5n4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946678,,CHEMBL1946678,7.16,0,http://www.openphacts.org/units/Nanomolar,1576035,=,1,1,=,,IC50,nM,,69.9,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,69.9
,8022918,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cc5ccccc5[nH]4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946679,,CHEMBL1946679,7.71,0,http://www.openphacts.org/units/Nanomolar,1576036,=,1,1,=,,IC50,nM,,19.68,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,19.68
,8022919,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cnccn4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946680,,CHEMBL1946680,8.79,0,http://www.openphacts.org/units/Nanomolar,1576037,=,1,1,=,,IC50,nM,,1.61,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,1.61
,8022920,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccco4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946681,,CHEMBL1946681,8.52,0,http://www.openphacts.org/units/Nanomolar,1576038,=,1,1,=,,IC50,nM,,3.01,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,3.01
,8022921,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccccn4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946682,,CHEMBL1946682,7.82,0,http://www.openphacts.org/units/Nanomolar,1576039,=,1,1,=,,IC50,nM,,15.07,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,15.07
,8022922,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cccs4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946683,,CHEMBL1946683,7.43,0,http://www.openphacts.org/units/Nanomolar,1576040,=,1,1,=,,IC50,nM,,37.29,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,37.29
,8022923,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4nccc5ccccc45)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946684,,CHEMBL1946684,,0,http://www.openphacts.org/units/Nanomolar,1576041,>,1,1,>,,IC50,nM,,100.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,100.0
,8022924,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4cc(C)c(OC)c(O)c4[C@H](CNC(=O)OC(C)(C)C)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946685,,CHEMBL1946685,7.62,0,http://www.openphacts.org/units/Nanomolar,1576042,=,1,1,=,,IC50,nM,,23.7,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,23.7
Not Active,10967181,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C1C[C@]23C[C@H]4[C@@H]5[C@@]6(C)C[C@H](OC(=O)c7ccccc7)[C@@H](OC(C)=O)[C@]57C(C2[C@@H](O)[C@H]1[C@@H](OC(C)=O)[C@H]37)N4[C@H]6O,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062941,,CHEMBL2062941,,0,,1658654,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967182,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C1C[C@]23C[C@H]4[C@H]5[C@]67C[C@@H](OC(=O)CC)C[C@@]5(C)[C@H](O)[N+]4(C)[C@@H]6C2[C@@H](OC(=O)[C@@H](C)CC)[C@H]1[C@@H](O)[C@@H]73.[OH-],,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062940,,CHEMBL2078647,,0,,1658653,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967183,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C1C[C@]23C4[C@@H](OC(=O)[C@@H](C)CC)[C@H]1[C@@H](O)[C@H]2[C@]12C[C@@H](OC(=O)CC)C[C@]5(C)[C@H]1[C@H]([C@@H]3O)[N+](C)([C@H]5O)[C@H]42.[OH-],,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062939,,CHEMBL2079344,,0,,1658652,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967184,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C1C[C@]23C4[C@@H](OC(=O)[C@@H](C)CC)[C@H]1[C@@H](O)[C@H]2[C@]12C[C@@H](OC(=O)C(C)C)C[C@]5(C)[C@H]1[C@H]([C@@H]3O)[N+](C)([C@H]5O)[C@H]42.[OH-],,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062835,,CHEMBL2079112,,0,,1658507,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967185,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C(=O)[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@@H]32)[C@@]1(OC(C)=O)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062834,,CHEMBL2062834,,0,,1658506,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967186,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC(C)=O)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@]4(O)[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062833,,CHEMBL2062833,,0,,1658505,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967187,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@]1(O)C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC)[C@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062832,,CHEMBL2062832,,0,,1658504,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967188,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@]1(O)C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC)[C@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062832,,CHEMBL2062832,,0,,1658503,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967189,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@]4(O)[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062831,,CHEMBL2062831,,0,,1658502,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967190,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@]1(O)C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062830,,CHEMBL2062830,,0,,1658501,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967191,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC(C)=O)C[C@H](OC)[C@@]2(O)C[C@]4(O)[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062829,,CHEMBL2062829,,0,,1658500,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967192,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COC[C@@]12CC[C@H](OC)[C@]34C([C@H]([C@H](OC)[C@H]13)[C@@]1(OC(C)=O)[C@@H](O)[C@H](OC)[C@@]3(O)C[C@]4(O)[C@@H]1[C@H]3OC(=O)c1ccccc1)N(C)C2,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062828,,CHEMBL2062828,,0,,1658499,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967193,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC(C)=O)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062827,,CHEMBL2062827,,0,,1658498,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967194,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062826,,CHEMBL2062826,,0,,1658497,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967195,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062825,,CHEMBL2062825,,0,,1658496,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967196,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(=O)c3ccccc3)[C@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062824,,CHEMBL2062824,,0,,1658495,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,10967197,[],CHEMBL2067697,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,,,CHEMBL2062504,J. Nat. Prod.,2012,,CHEMBL2062823,,CHEMBL2062823,,0,,1658494,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
