activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,16368401,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnc5ccccn45)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3731990,,CHEMBL3731990,5.33,0,http://www.openphacts.org/units/Nanomolar,2733078,=,38,1,=,,IC50,nM,,4650.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.65
,16368402,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4n[nH]c5ccccc45)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3727498,,CHEMBL3727498,5.37,0,http://www.openphacts.org/units/Nanomolar,2733079,=,38,1,=,,IC50,nM,,4310.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.31
,16368403,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ccc(-c5ccccc5)nc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3732023,,CHEMBL3732023,5.13,0,http://www.openphacts.org/units/Nanomolar,2733080,=,38,1,=,,IC50,nM,,7410.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,7.41
,16368404,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-n5cccn5)n4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3731620,,CHEMBL3731620,5.10,0,http://www.openphacts.org/units/Nanomolar,2733081,=,38,1,=,,IC50,nM,,7880.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,7.88
,16368405,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-n5ccnc5)n4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3728349,,CHEMBL3728349,5.02,0,http://www.openphacts.org/units/Nanomolar,2733082,=,38,1,=,,IC50,nM,,9570.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,9.57
,16368406,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ccc(-c5ccccc5)cn4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3732268,,CHEMBL3732268,5.27,0,http://www.openphacts.org/units/Nanomolar,2733083,=,38,1,=,,IC50,nM,,5380.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,5.38
,16368407,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cc(-c5ccccc5)ccn4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3732318,,CHEMBL3732318,5.62,0,http://www.openphacts.org/units/Nanomolar,2733084,=,38,1,=,,IC50,nM,,2410.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.41
,16368408,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnc(-c5ccccc5)cn4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3727725,,CHEMBL3727725,4.59,0,http://www.openphacts.org/units/Nanomolar,2733085,=,38,1,=,,IC50,nM,,25820.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,25.82
,16368409,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnsc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3728048,,CHEMBL3728048,5.34,0,http://www.openphacts.org/units/Nanomolar,2733086,=,38,1,=,,IC50,nM,,4580.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.58
,16368410,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnc(SC)cn4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3731291,,CHEMBL3731291,4.91,0,http://www.openphacts.org/units/Nanomolar,2733087,=,38,1,=,,IC50,nM,,12320.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,12.32
,16368411,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(C(=O)O)c4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3729645,,CHEMBL3729645,5.11,0,http://www.openphacts.org/units/Nanomolar,2733088,=,38,1,=,,IC50,nM,,7740.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,7.74
,16368412,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ncccc4C)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3729941,,CHEMBL3729941,5.38,0,http://www.openphacts.org/units/Nanomolar,2733089,=,38,1,=,,IC50,nM,,4150.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.15
,16368413,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnc5ccccc5c4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3732545,,CHEMBL3732545,5.19,0,http://www.openphacts.org/units/Nanomolar,2733090,=,38,1,=,,IC50,nM,,6390.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,6.39
,16368414,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cccc(C#N)c4C)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3731596,,CHEMBL3731596,5.28,0,http://www.openphacts.org/units/Nanomolar,2733091,=,38,1,=,,IC50,nM,,5230.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,5.23
,16368415,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cscc4C)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3731878,,CHEMBL3731878,5.57,0,http://www.openphacts.org/units/Nanomolar,2733092,=,38,1,=,,IC50,nM,,2680.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.68
,16368416,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cncnc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3729123,,CHEMBL3729123,5.44,0,http://www.openphacts.org/units/Nanomolar,2733093,=,38,1,=,,IC50,nM,,3660.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,3.66
,16368417,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ccncc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3727485,,CHEMBL3727485,4.94,0,http://www.openphacts.org/units/Nanomolar,2733094,=,38,1,=,,IC50,nM,,11590.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,11.59
,16368418,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ccc(C(=O)O)s4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3728849,,CHEMBL3728849,5.69,0,http://www.openphacts.org/units/Nanomolar,2733095,=,38,1,=,,IC50,nM,,2040.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.04
,16368419,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cccnc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3730376,,CHEMBL3730376,5.88,0,http://www.openphacts.org/units/Nanomolar,2733096,=,38,1,=,,IC50,nM,,1310.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1.31
,16368420,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ncccc4C)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3730972,,CHEMBL3730972,5.10,0,http://www.openphacts.org/units/Nanomolar,2733097,=,38,1,=,,IC50,nM,,7950.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,7.95
,16368421,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cncnc4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3731813,,CHEMBL3731813,4.89,0,http://www.openphacts.org/units/Nanomolar,2733098,=,38,1,=,,IC50,nM,,12820.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,12.82
,16368422,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2ccc3c(c2)/C(=C/c2[nH]c(C)cc2C)C(=O)N3)cn1,,,CHEMBL3727348,,2014.0,,CHEMBL3732733,,CHEMBL3732733,4.60,0,http://www.openphacts.org/units/Nanomolar,2733099,=,38,1,=,,IC50,nM,,24950.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,24.95
,16368423,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ccc5ccccc5n4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3730467,,CHEMBL3730467,5.13,0,http://www.openphacts.org/units/Nanomolar,2733100,=,38,1,=,,IC50,nM,,7440.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,7.44
,16368424,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4csc(-n5ccnc5)n4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3731995,,CHEMBL3731995,5.05,0,http://www.openphacts.org/units/Nanomolar,2733101,=,38,1,=,,IC50,nM,,8840.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,8.84
,16368425,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cnc5ccccc5n4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3728026,,CHEMBL3728026,4.98,0,http://www.openphacts.org/units/Nanomolar,2733103,=,38,1,=,,IC50,nM,,10570.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,10.57
,16368426,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cnsc4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3731681,,CHEMBL3731681,4.37,0,http://www.openphacts.org/units/Nanomolar,2733382,=,38,1,=,,IC50,nM,,42810.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,42.81
,16368427,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CSc1cnc(-c2ccc3c(c2)/C(=C/c2[nH]c(C)cc2C)C(=O)N3)cn1,,,CHEMBL3727348,,2014.0,,CHEMBL3728444,,CHEMBL3728444,6.80,0,http://www.openphacts.org/units/Nanomolar,2733383,=,38,1,=,,IC50,nM,,160.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.16
,16368428,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cnc5ccccn45)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3732119,,CHEMBL3732119,4.60,0,http://www.openphacts.org/units/Nanomolar,2733386,=,38,1,=,,IC50,nM,,25220.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,25.22
,16368429,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4n[nH]c5ccccc45)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3730936,,CHEMBL3730936,5.06,0,http://www.openphacts.org/units/Nanomolar,2733389,=,38,1,=,,IC50,nM,,8730.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,8.73
,16368430,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4csc(-n5cccn5)n4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3728030,,CHEMBL3728030,5.05,0,http://www.openphacts.org/units/Nanomolar,2733390,=,38,1,=,,IC50,nM,,9000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,9.0
,16368431,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4nc5ccccc5s4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3729150,,CHEMBL3729150,4.83,0,http://www.openphacts.org/units/Nanomolar,2733393,=,38,1,=,,IC50,nM,,14690.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,14.69
,16368432,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ncccn4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3727874,,CHEMBL3727874,4.60,0,http://www.openphacts.org/units/Nanomolar,2733394,=,38,1,=,,IC50,nM,,25270.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,25.27
,16368433,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cccnc4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL602074,,CHEMBL602074,4.43,0,http://www.openphacts.org/units/Nanomolar,2733396,=,38,1,=,,IC50,nM,,37210.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,37.21
,16368434,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ccc5cn[nH]c(=O)c5c4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3731129,,CHEMBL3731129,5.95,0,http://www.openphacts.org/units/Nanomolar,2733397,=,38,1,=,,IC50,nM,,1120.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1.12
,16368435,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)cc2C)cn1,,,CHEMBL3727348,,2014.0,,CHEMBL3727831,,CHEMBL3727831,4.66,0,http://www.openphacts.org/units/Nanomolar,2733401,=,38,1,=,,IC50,nM,,22010.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,22.01
,16368436,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3cc(-c4cnc5ccccn45)ccc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3728056,,CHEMBL3728056,4.69,0,http://www.openphacts.org/units/Nanomolar,2733403,=,38,1,=,,IC50,nM,,20550.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,20.55
,16368437,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4cnc5ccccc5n4)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3732489,,CHEMBL3732489,4.96,0,http://www.openphacts.org/units/Nanomolar,2733407,=,38,1,=,,IC50,nM,,10880.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,10.88
,16368438,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4csc(-n5cccn5)n4)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3733269,,CHEMBL3733269,5.58,0,http://www.openphacts.org/units/Nanomolar,2733410,=,38,1,=,,IC50,nM,,2600.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.6
,16368439,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4nccc5ccccc45)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3729469,,CHEMBL3729469,5.19,0,http://www.openphacts.org/units/Nanomolar,2733411,=,38,1,=,,IC50,nM,,6510.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,6.51
,16368440,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4cccc5ncccc45)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3729270,,CHEMBL3729270,5.58,0,http://www.openphacts.org/units/Nanomolar,2733414,=,38,1,=,,IC50,nM,,2660.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.66
,16368441,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cccc5ncccc45)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3729337,,CHEMBL3729337,4.88,0,http://www.openphacts.org/units/Nanomolar,2733415,=,38,1,=,,IC50,nM,,13240.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,13.24
,16368442,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ccc(C(=O)c5ccccc5)cc4)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3729632,,CHEMBL3729632,4.66,0,http://www.openphacts.org/units/Nanomolar,2733416,=,38,1,=,,IC50,nM,,21770.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,21.77
,16368443,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4ccc(O)cc4C)cc32)[nH]1,,,CHEMBL3727348,,2014.0,,CHEMBL3730168,,CHEMBL3730168,4.83,0,http://www.openphacts.org/units/Nanomolar,2733417,=,38,1,=,,IC50,nM,,14890.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,14.89
,16368444,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2ccc3c(c2)/C(=C/c2[nH]c(C)cc2C)C(=O)N3)c(C)c1,,,CHEMBL3727348,,2014.0,,CHEMBL3728402,,CHEMBL3728402,4.61,0,http://www.openphacts.org/units/Nanomolar,2733419,=,38,1,=,,IC50,nM,,24800.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,24.8
,16368445,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4ccc(C(=O)c5ccccc5)cc4)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3730406,,CHEMBL3730406,5.39,0,http://www.openphacts.org/units/Nanomolar,2733420,=,38,1,=,,IC50,nM,,4110.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.11
,16368446,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4ccc(O)cc4C)ccc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3730889,,CHEMBL3730889,5.60,0,http://www.openphacts.org/units/Nanomolar,2733421,=,38,1,=,,IC50,nM,,2530.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.53
,16368447,[],CHEMBL3734186,Cytotoxic activity against human ACHN bulk cells incubated for 72 hrs by Cell-titer-Glo luminescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4ccc(C=O)cc4)cc32)c1C,,,CHEMBL3727348,,2014.0,,CHEMBL3730703,,CHEMBL3730703,5.55,0,http://www.openphacts.org/units/Nanomolar,2733422,=,38,1,=,,IC50,nM,,2810.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.81
