activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,13224301,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1023,BEXAROTENE,CHEMBL1023,,0,http://www.openphacts.org/units/Nanomolar,1878420,=,5,1,=,,IC50,nM,,474090.39,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,474.0903901339787
,13224302,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,,,CHEMBL1201861,,,,CHEMBL403664,BLEOMYCIN,CHEMBL403664,6.00,0,http://www.openphacts.org/units/Nanomolar,1878426,=,5,1,=,,IC50,nM,,998.68,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.9986828681805374
,13224303,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL228043,,CHEMBL228043,,0,http://www.openphacts.org/units/Nanomolar,1878339,=,5,1,=,,IC50,nM,,559887.57,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,559.8875723988449
,13224304,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL1201861,,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,7.86,0,http://www.openphacts.org/units/Nanomolar,1878410,=,5,1,=,,IC50,nM,,13.82,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.013820531536302461
,13224305,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,,,CHEMBL1201861,,,,CHEMBL449158,BRYOSTATIN,CHEMBL449158,6.84,0,http://www.openphacts.org/units/Nanomolar,1878433,=,5,1,=,,IC50,nM,,142.92,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.14292089265637223
,13224306,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,,,CHEMBL1201861,,,,CHEMBL477772,PAZOPANIB,CHEMBL477772,4.57,0,http://www.openphacts.org/units/Nanomolar,1878358,=,5,1,=,,IC50,nM,,27165.26,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,27.16526132846228
,13224307,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,,,CHEMBL1201861,,,,CHEMBL94657,PATUPILONE,CHEMBL94657,8.69,0,http://www.openphacts.org/units/Nanomolar,1878454,=,5,1,=,,IC50,nM,,2.047,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.002046596724033782
,13224308,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,,,CHEMBL1201861,,,,CHEMBL289228,TIPIFARNIB,CHEMBL289228,5.25,0,http://www.openphacts.org/units/Nanomolar,1878383,=,5,1,=,,IC50,nM,,5679.33,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,5.679334157106273
,13224309,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1,,,CHEMBL1201861,,,,CHEMBL191384,,CHEMBL191384,5.43,0,http://www.openphacts.org/units/Nanomolar,1878408,=,5,1,=,,IC50,nM,,3740.49,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,3.7404876850587008
,13224310,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C(=N)NC(=N)N,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1431,METFORMIN,CHEMBL1431,,0,http://www.openphacts.org/units/Nanomolar,1878340,=,5,1,=,,IC50,nM,,28643075.5,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,28643.075497542843
,13224311,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL483849,,CHEMBL483849,,0,http://www.openphacts.org/units/Nanomolar,1878404,=,5,1,=,,IC50,nM,,16642617.44,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,16642.61743863403
,13224312,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,,,CHEMBL1201861,,,,CHEMBL65,CAMPTOTHECIN,CHEMBL65,7.25,0,http://www.openphacts.org/units/Nanomolar,1878435,=,5,1,=,,IC50,nM,,55.79,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.0557891987009415
,13224313,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,,,CHEMBL1201861,,,,CHEMBL159,VINBLASTINE,CHEMBL159,7.37,0,http://www.openphacts.org/units/Nanomolar,1878385,=,5,1,=,,IC50,nM,,42.4,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.04240190451272707
,13224314,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,,,,CHEMBL1201861,,,,CHEMBL11359,CISPLATIN,CHEMBL2068237,4.51,0,http://www.openphacts.org/units/Nanomolar,1878443,=,5,1,=,,IC50,nM,,30966.84,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,30.96684140736257
,13224315,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,,,CHEMBL1201861,,,,CHEMBL803,CYTARABINE,CHEMBL803,5.76,0,http://www.openphacts.org/units/Nanomolar,1878446,=,5,1,=,,IC50,nM,,1733.31,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,1.7333119494718343
,13224316,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C.O.O.O,,,CHEMBL1201861,,,,CHEMBL3545252,DOCETAXEL,CHEMBL92,8.01,0,http://www.openphacts.org/units/Nanomolar,1878449,=,5,1,=,,IC50,nM,,9.771,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.009771151100107053
,13224317,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,CHEMBL1201861,,,,CHEMBL34259,METHOTREXATE,CHEMBL34259,4.57,0,http://www.openphacts.org/units/Nanomolar,1878341,=,5,1,=,,IC50,nM,,26849.52,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,26.849521511625216
,13224318,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL38,TRETINOIN,CHEMBL38,,0,http://www.openphacts.org/units/Nanomolar,1878409,=,5,1,=,,IC50,nM,,640670.32,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,640.6703179247343
,13224319,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,,,CHEMBL1201861,,,,CHEMBL939,GEFITINIB,CHEMBL939,6.29,0,http://www.openphacts.org/units/Nanomolar,1878461,=,5,1,=,,IC50,nM,,515.11,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.5151088713400915
,13224320,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,,CHEMBL1201861,,,,CHEMBL443684,NAVITOCLAX,CHEMBL443684,4.77,0,http://www.openphacts.org/units/Nanomolar,1878401,=,5,1,=,,IC50,nM,,16947.29,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,16.947291033139553
,13224321,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCCCCCC(=O)Nc1ccccc1)NO,,,CHEMBL1201861,,,,CHEMBL98,VORINOSTAT,CHEMBL98,5.50,0,http://www.openphacts.org/units/Nanomolar,1878387,=,5,1,=,,IC50,nM,,3137.24,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,3.137238643149578
,13224322,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL255863,NILOTINIB,CHEMBL255863,,0,http://www.openphacts.org/units/Nanomolar,1878347,=,5,1,=,,IC50,nM,,183248.47,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,183.2484715608652
,13224323,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,,,CHEMBL1201861,,,,CHEMBL3349342,,CHEMBL3349342,5.66,0,http://www.openphacts.org/units/Nanomolar,1878370,=,5,1,=,,IC50,nM,,2207.81,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,2.2078054210341076
,13224324,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,,,CHEMBL1201861,,,,CHEMBL105442,CI-1040,CHEMBL105442,5.20,0,http://www.openphacts.org/units/Nanomolar,1878442,=,5,1,=,,IC50,nM,,6326.04,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,6.326043492136757
,13224325,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,,,CHEMBL1201861,,,,CHEMBL1201182,TEMSIROLIMUS,CHEMBL1201182,6.49,0,http://www.openphacts.org/units/Nanomolar,1878381,=,5,1,=,,IC50,nM,,325.37,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.32536911586348827
,13224326,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL521686,OLAPARIB,CHEMBL521686,,0,http://www.openphacts.org/units/Nanomolar,1878414,=,5,1,=,,IC50,nM,,577141.23,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,577.1412285057945
,13224327,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL506871,VELIPARIB,CHEMBL506871,,0,http://www.openphacts.org/units/Nanomolar,1878402,=,5,1,=,,IC50,nM,,409768.35,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,409.7683499894659
,13224328,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,,,CHEMBL1201861,,,,CHEMBL288441,BOSUTINIB,CHEMBL288441,5.67,0,http://www.openphacts.org/units/Nanomolar,1878432,=,5,1,=,,IC50,nM,,2134.58,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,2.1345823351956437
,13224329,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL848,LENALIDOMIDE,CHEMBL848,,0,http://www.openphacts.org/units/Nanomolar,1878477,=,5,1,=,,IC50,nM,,139235.12,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,139.235117921374
,13224330,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1289926,AXITINIB,CHEMBL1289926,,0,http://www.openphacts.org/units/Nanomolar,1878411,=,5,1,=,,IC50,nM,,157448.75,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,157.44874866369207
,13224331,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,,,CHEMBL1201861,,,,CHEMBL2041933,AZD-7762,CHEMBL2041933,6.42,0,http://www.openphacts.org/units/Nanomolar,1878417,=,5,1,=,,IC50,nM,,379.48,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.3794835612306274
,13224332,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cc(/C=C2\C(=O)Nc3cccnc32)c2ccccc21,,,CHEMBL1201861,,,,CHEMBL176544,,CHEMBL176544,4.32,0,http://www.openphacts.org/units/Nanomolar,1878466,=,5,1,=,,IC50,nM,,48348.64,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,48.348635490423305
,13224333,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,,,CHEMBL1201861,,,,CHEMBL603469,LESTAURTINIB,CHEMBL603469,6.60,0,http://www.openphacts.org/units/Nanomolar,1878438,=,5,1,=,,IC50,nM,,250.77,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.25076550990378355
,13224334,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL102714,SB-216763,CHEMBL102714,,0,http://www.openphacts.org/units/Nanomolar,1878374,=,5,1,=,,IC50,nM,,101124.15,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,101.12415304338019
,13224335,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,,CHEMBL1201861,,,,CHEMBL109480,TANESPIMYCIN,CHEMBL109480,6.64,0,http://www.openphacts.org/units/Nanomolar,1878397,=,5,1,=,,IC50,nM,,231.17,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.23116997882220555
,13224336,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1090090,VX-702,CHEMBL1090090,,0,http://www.openphacts.org/units/Nanomolar,1878389,=,5,1,=,,IC50,nM,,116657.82,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,116.657815990612
,13224337,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL572881,MOTESANIB,CHEMBL572881,,0,http://www.openphacts.org/units/Nanomolar,1878406,=,5,1,=,,IC50,nM,,170270.27,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,170.2702703153239
,13224338,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL222102,KU-55933,CHEMBL222102,,0,http://www.openphacts.org/units/Nanomolar,1878475,=,5,1,=,,IC50,nM,,105052.06,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,105.0520561332014
,13224339,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,,,CHEMBL1201861,,,,CHEMBL1972860,ELESCLOMOL,CHEMBL1972860,7.37,0,http://www.openphacts.org/units/Nanomolar,1878452,=,5,1,=,,IC50,nM,,42.33,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.042334496719765635
,13224340,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,,,CHEMBL1201861,,,,CHEMBL1173655,AFATINIB,CHEMBL1173655,6.57,0,http://www.openphacts.org/units/Nanomolar,1878422,=,5,1,=,,IC50,nM,,267.38,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,0.26738412073914736
,13224341,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL473417,VISMODEGIB,CHEMBL473417,,0,http://www.openphacts.org/units/Nanomolar,1878459,=,5,1,=,,IC50,nM,,178342.88,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,178.34288187164566
,13224342,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,,,CHEMBL1201861,,,,CHEMBL1230020,PLX-4720,CHEMBL1230020,4.12,0,http://www.openphacts.org/units/Nanomolar,1878366,=,5,1,=,,IC50,nM,,76055.4,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,76.05539831904937
,13224343,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,,,CHEMBL1201861,,,,CHEMBL577784,BX-795,CHEMBL577784,5.22,0,http://www.openphacts.org/units/Nanomolar,1878434,=,5,1,=,,IC50,nM,,6056.86,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,6.056862943761867
,13224344,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,,,CHEMBL1201861,,,,CHEMBL188678,,CHEMBL188678,4.77,0,http://www.openphacts.org/units/Nanomolar,1878349,=,5,1,=,,IC50,nM,,17007.94,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,17.007935002358337
,13224345,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@H](C)O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H]1OC(C)=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL240954,,CHEMBL240954,,0,http://www.openphacts.org/units/Nanomolar,1878377,=,5,1,=,,IC50,nM,,138704.25,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,138.70425436585302
,13224346,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C,,,CHEMBL1201861,,,,CHEMBL573107,,CHEMBL573107,5.27,0,http://www.openphacts.org/units/Nanomolar,1878424,=,5,1,=,,IC50,nM,,5360.86,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,5.360857802189703
,13224347,[],CHEMBL2363803,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL103667,DORAMAPIMOD,CHEMBL103667,,0,http://www.openphacts.org/units/Nanomolar,1878425,=,5,1,=,,IC50,nM,,1246462.73,CHEMBL614056,Homo sapiens,TK-10,9606,,,IC50,uM,UO_0000065,,1246.462726513154
